user_id,model_preds
786,"[5569230 1133018 1065593 1058930 1042438 1050229 1022003  976998  827671
 1101174]"
787,[ 862349  999104  922318  863664 7025114  950557 1031831 1039156]
788,"[ 844165 1038217 1043590 5995180  948190 1024051 1108168  884774  934676
 1044078]"
790,[ 902856 1130763  887342  990984  949991]
797,[12988031  8014645  1092588  9835509]
800,"[ 1065593  9677202   976998   967395   839188 13115501  9677236   929668
  1115358  1058686]"
802,[827667]
803,[1104649  976998]
806,"[ 893018  835243 5590613  897125 5592610 1130111  985234 1081582  962206
  835285]"
808,[ 879755 1110572 7409670  844165  947658 1036501 1014948]
816,[1054539]
817,"[ 862349 1070820 1121384  909129 1060408 9523079 6463752  939527 1092588
  913894]"
825,"[1058997  843756  942778 1110142  858743 6034857  854852  961554 1028816
 8290421]"
831,"[ 952317 5568378  856772  951590  999714  957736  890695 1069003 1064213
  852572]"
840,"[ 5591154  1090884  1038985  1131310  1117393 12301405  1054123   860776
   857503   908318]"
844,"[ 840361 5566472 1027090 9396821 1003616 8014645  967476  891542 9835509
  961979]"
845,[ 861272 1134732 1111786  904833]
852,[1058997 1126899  862349 1070820  976199 1048260]
853,"[1058997  977344  861272  843756  871722 1058554 1100728 1077975 6602729
 1119051]"
856,"[1068719  994928  871756  942525  984715  903230  990797 1062001 7025106
 9419487]"
857,"[5569230 8090537 1051211  856772  883932  831063  976998  967395  976214
  996259]"
859,"[5569230  840361  951590  883932 1050229  986760 1022003  948420 1011920
 1132231]"
863,[ 840361 9707137  916122]
864,"[  883404   870547  1096036   833025   927191   868401   828867   909761
  1044078 12810393]"
865,[1106523  899624  857503]
866,"[ 883404  908531  923746 1133018 1106523 8090537 1092026  994928  870547
  983584]"
867,[1071939 6396581  916122  866211  962568 1051516 1134398]
868,[ 826249  834117 1022097  912704 8069350]
871,"[5569845 1104343  839243 1105488 1055504  961554  903325  979707  835098
  930603]"
875,[1092264]
878,"[1133018 1106523 1038217  988693 1043590 1134522  951590 1033615  985893
  851508]"
879,"[ 840361  844759 8090536 5568729  999198  838487 6534030 1029504 1064945
  844179]"
882,"[ 908531 1092026  833025 1005609  985427 9297017  898212 1083721 1054216
  934156]"
883,"[ 840361 1005274  872137 9420181  844179  916122  995785  962568 1037863
 1055646]"
886,[1096036]
888,"[ 826249 1051211 1110142  913210  862682  859010  830887 1003188  958700
 1013187]"
889,"[ 1126899   970119  7025326  1102067   916993 10121965   999090 12263035
 12524323  9297474]"
895,"[  999104  1081189  9881592  1085031  1120443 12349795   866211   879528
  1112238   908283]"
898,"[ 955075  848319 1012284  868423  824305 1057260 9187298 1011926 1071277
  977543]"
900,"[ 923746 5569230 1133018  890536  986760  976199 1106091  900586 1107661
  844179]"
906,[ 909894 1113141 6773204 5587938 1137507  860703  911974 1048237  995785]
908,"[ 862349 1136257 1104343 1057260  897125 1074697 1060408  916122  854852
  961554]"
911,"[ 848319 1092303  995785  962568  901062  860776 1024306 6034857 1117514
  903325]"
914,[ 863802 1073150  823721 1007136 1002771]
915,"[ 923746 1068719  954642 1057260 1043006 1081853  837167  845208  853354
  849809]"
920,"[ 923746 1133018 1106523 1097001 1092026  994928  859075  999971 1061220
 5592931]"
922,[1058997 1132198  847207  870515]
926,[1037451 1134633  993441  858743 1138443  995785  903325 1101706 1097418]
929,"[ 883404  908531 1068719 1092026  840361  845193 1010190 1088191  890695
 1009200]"
932,"[5569230 1133018 1106523  844165 8090537 1092026  868075 8090521  838186
 1012873]"
934,"[ 908531 1133018 1106523 1068719  840361 1077555 1065593 1071939  953476
 1002558]"
939,"[1085604 1106523 1092026  859075 1043590 1023958  871876 1029624 9420312
  870980]"
941,[835004 885463]
946,"[1133018 1068719  849843  832678  998373  909894 1075470 1074499 1082310
  845109]"
947,[12731544   895930  1101010  1081177]
949,"[8090521 1039589  828857  880253  879635  890612 1117336 1135768  850841
 9573206]"
955,"[ 859075 5568378  916381  913785  969205 1103629 1008673 1036289  824546
  940700]"
956,"[ 923746  849843  821083  944534  948650  939900  986912  995785  845208
 1022254]"
960,[886395]
968,"[ 883404  844165  859075 1016800  833025  983584 5569327 5592931  849843
  953476]"
971,"[10121965  1133072   895540  1081582   947292  1081177   866211   979707
   938187]"
973,"[ 870780  839243  879280  835278 1129671  849315  836393  945273  846907
  879506]"
976,"[ 859075 5569845 1039589  977344  914190  870780 5568729  849315  836393
  945273]"
979,"[5568378  965766 1000050  843306 1034956 5570109 5995503 5995609  893221
 1071342]"
982,"[ 826249 5569230  962229  885697  981521  951590  939546  863030 9677202
 1070272]"
983,"[  883404   865456  5568378   867188   834117   919948   873654 12384365
  1029504   822407]"
986,[ 844165 1065593  849843 5572220 1098910 8205418]
992,[ 977166 5995597  929751  849098 1005186 1063207 7431990  994891]
993,[1108152 1005186 1117393  933835 1101010  971922]
996,"[ 883404  923746 1133018  994928  896938  954351 1040807 1043751  845208
  905539]"
1001,[1051211 1125382  903183 1060673]
1004,[  913785 10344971  1043730  1046587  8203451]
1014,[883404 976199 901666 883963]
1015,[ 1037332  1058068  1125943  1005911 10455984]
1018,[1053690  952317  838186  862732]
1020,"[  826249   965766  1037332   994223  1070820 13008334  1041796   902167
  1040346  1096343]"
1024,"[ 1106523  1053690  5568378   999971  1056509   885697   918335 15926886
  1133312  5591170]"
1040,"[ 5569471  1126899   999090 12384431   917654  7409907  1096792   957420
  1124818  1093966]"
1041,"[ 883404  923746 1138189 1106523 1068719  871756 5568378  870547  913785
 1007191]"
1042,"[1096036  862349  893501 1110142  987562 5569098  976998  987724  921744
  997907]"
1045,"[1068719  840361 5568378  965766  834117  822407  931777 1124695  923673
  961554]"
1053,"[1022757 1002130 1005186 1110843 1091365 1137775 1107839  971922  847270
  835279]"
1057,"[1107553 8090532  916990 1058997  892531  936924 9859128 1022757 1088147
 1098310]"
1062,[ 883404  984677 1127624  879152]
1066,[ 989101 1035536  944534  962568 1037863 1022254  924352]
1069,[9419443]
1070,[  908531   828857   908489   968774   890612 10254584  7167945 10285141]
1074,"[  908531   965766   867188  1074754   974306   914190  7442180 10344585
  7166865   892531]"
1076,[ 999714 1036347  838487 1101173  999858 1033142]
1081,"[1056509  876504  912137  924423  925862  927860 1077490  970409 1035843
 1043064]"
1082,"[ 883404 1133018 1092026  994928 1111839 1110042  976998  962118  870980
  968057]"
1084,[ 981521  951590  953476  967395 6704207  847241  843744]
1091,[859075 840361 965766 930917 932863]
1094,"[ 840361  871756 8090521 5568378  833025  856772 1126895 1042438  839243
  896085]"
1103,"[ 1012913   856942  1013407   941033   997988   862535 10285185   994868
  1027569]"
1113,"[1058997 1126899  843756  942778  888178  917543  916122  845208 1119051
  909714]"
1123,[ 962229 1036347 1041796  852856  860776  834484]
1128,[5592931 1011578 1123792  885406 1029504 1119051  825541]
1130,"[  923746   844165  1068719  1007191   965701  1044078   844179 12731544
  1068292  1093413]"
1131,[ 883404  844165 1092026 1076875 6979427  835347 1075368 1033142]
1135,[9487606]
1137,[ 849843 1058930  885290 1023958  914318  920308  860975]
1138,[  957951   882441   870980  1120741  5568721 15926886   885430]
1142,"[ 840361  958137  861272 9677202  986760  957013 9878513 9445919  948420
  883202]"
1146,"[ 883404  923746 1106523 1068719 5568378 1134522  985119 1103629 1033615
 1111839]"
1147,[1106523 1068719  965766 1016800  870547  930917  829001  968687  845774]
1151,[  923746   832678  1112754  1122358  1136524 13189919  6602697]
1154,[1053690 1089074 5592734 1089025  844441 5591359 1016129]
1158,"[1133018 1106523 8090521  943233  988693 1109374 1135460 1114604  938841
  897953]"
1159,"[1119060 1078346 7025106  848154 1081177 1119051  961554  903325  987838
  913894]"
1160,"[ 923746  826249 1133018 1106523  844165 1068719  859075  840361  871756
 5568378]"
1163,[ 962229  859075  840361  914190  989935 9553031  960142]
1164,"[1093359  899446 1070820  972569 1059891 1077975 1110843 1069714  986947
  901062]"
1166,[ 1068719   849843  1060408   967476   923559   961554 10180324]
1167,"[ 828857  908489 1051093 1124674  890612 1070820 1063577 1082212 5572738
 1017363]"
1169,"[ 844165  859075  916381 1043590  857849 1111839 1047968  898980 1074499
 1002558]"
1172,[923746 868764]
1175,[  995358   907099   918907   926692 12384365   968759  7166791   908318]
1178,"[ 994928 1110142 6464165 1104343 1109352 9553031 1004906  962568  845208
  961554]"
1179,"[ 908531 1053690  962229  859075 5568378  883932  914190  912860  922651
  861279]"
1186,"[ 872137 1094924  962568 1024306 1055504 1057102 6034857  903800  869857
  847270]"
1188,"[ 883404  923746 1092026  859075 1005609 1077555  991948 1037340  987724
  882441]"
1190,[ 883404  844165  840361 8090521 8119303 1106301]
1197,"[  951590 13841744  9859111   843346   914190   856252   940766  1117393
 13842090 13842214]"
1218,[ 840361  968774  895070  893739 1070820  887102  916122  901062  909714]
1222,"[5569230  951590 5568489  914190  831063  864774  837644 1044078  916122
 1040807]"
1226,"[ 826249  859075  840361  833025 6396581  913210  834117  977166 6464208
  948254]"
1228,"[  883404   923746  1068719   859075   840361  5569471   896938 12262992
   860528   900418]"
1229,"[  977344  1062128   914190  1136719   821083   916122  1109014 12171656
  1137775   933835]"
1234,[8014645 1043837  855325  958046  854496]
1236,[5569230 8090521  965766  999971 8205218]
1240,"[5569471 1126899  880427 1062128 1049906 1106271 1085137  822226  944836
 1081177]"
1247,"[ 998373  835278 7168026  886395  991546  851147 1034955  916122  921504
 1004906]"
1248,"[1106523  951590  903123  972931  925862  941183  865511 7167687  863885
  888054]"
1256,"[13007435   943393  6391381  1122115  1005186   944836   878996  1105488
  1137688   979707]"
1258,"[1051211 5569471  908489  852600  999563  821787  852856  950098 1132771
  901062]"
1260,"[ 999104  971807  941198  947441 9859128 1092303 1043973 1027569 1098248
 1055504]"
1261,[ 883404  907625 1109805 1004909]
1264,[1107553  883404  826249  859075  893501  874736  955043]
1267,"[  970119   968774   861272  1124674  1005186  1110843 13842090 12171656
 13842214 12456375]"
1268,"[ 957951  868764 1070820  893501  955431 5567702 1128016 1069003 1110244
 7168058]"
1270,"[1106523  835243 1072523  896613  997096 1037863  845208 1026118  900802
  848071]"
1272,"[ 902167 1037451 1075074  843656  904833 5567876  916122 6602697 1039156
  962568]"
1285,"[ 908531 1133018 1106523 1065593  835788 1069621 1101173 1035676  831390
  827271]"
1291,"[  826249   962229   988693  1126808 13008334 13007435 13007846   969687
  6464208  1068258]"
1296,[ 826249  914754 1004385 1129610  889649 1058021 1005186]
1297,"[ 825494  970160  985999  995785 1037863  878996 1117514 1026118  847270
 1003600]"
1299,"[ 883404  840361  896369  902167  896085  897125 7409918  889649 1016129
 1083840]"
1300,"[ 923746  833025 1126899  893739  914190  836393  945273 1052046  946788
  853448]"
1305,"[ 908531 1138189  826249 5569230 1106523 1092026 1135868  983584  999971
  856772]"
1306,"[1068719  859075 1096036 1065593 1134522  849843  951590 1112754 1104649
  896761]"
1316,"[ 1092026   962229   965766   870547   896369  1134522   925626 13876901
   829001   919534]"
1318,[ 1007269   963835   925862   983278   979239   854852 13071902  1075707]
1321,"[1133018 1106523  893018  915041  986327  935284 1123014 9487927 1044078
 1037337]"
1326,"[1107553  883404  908531  994928  868075  871756 1038217  833025  983584
 1056509]"
1333,"[1126899  856435 1115175 7155863 1128016 1069003  882604  828867  999965
 1117393]"
1337,"[ 908531  923746  994928  859075  840361 1139827 1057365  874061 1103741
 1130468]"
1352,"[ 840361 1037451  871722  945273  911812  850795  878880  840227 1031087
 1077430]"
1354,[ 883404  994928 1038217  965766  968057  887691]
1357,[ 970119 1110142 1058068  860975  983897]
1364,[ 927400 1005186 1022254  835098]
1367,"[1073150 1053690  859075  868764  962950  862349 1070820 1104414  839243
  911812]"
1369,[1126899  985889 1011926  823775  845307 1098248 1119051 1026118  824180]
1370,"[ 826249 1133018 1106523  840361  965766 1088191  838010 1119060 8090539
 9553031]"
1376,"[  883404   826249   833025  1005609   871279   914190   824073  6534077
   999858 12301109]"
1378,"[ 861272 9297474 7409918  991435 1029112  909750 7408211 1062002  909268
  912451]"
1382,[867188]
1388,"[ 826249 5569845  916381 1076875 1010190  865705 5591170 7168058  857697
  916122]"
1389,[ 885290 5568447]
1391,[1068719 5587938]
1393,"[1058997  926796 1054080  956672  843171  995785  962568  986947  901062
 1119051]"
1394,"[ 862349  872137  990762 1024731  873887 1022097  852856  860776 1119051
  961554]"
1397,"[1106523 1068719  840361  981521  951590 1068708  995876 1020962  889774
  993617]"
1402,[ 923746  849843  998373 1057260  937292]
1412,"[ 965766  832678  885290  888543 9677202 5570383 7441498 1078652 9487606
 1044805]"
1419,"[1085604  908531  923746  826249 1133018  859075 1038217 5568378 1126895
  857849]"
1421,"[1053690 1092026  962229 8090521 6534480  840601 1083787 1076875  909396
 7166861]"
1423,[13008334   878445  5981267   986947]
1425,"[  908531  8090537  8090521  5568378  8090509 13841744   845193   996156
   933835  1101010]"
1428,"[ 883404  826249 1068719  840361  833025  983584  849843  987724 1003188
  948254]"
1429,[  926909   919948 10285243]
1430,"[  826249  1068719   885290  1050229   883202 13115501  9571047   926206
  9858847  1077359]"
1437,"[ 883404 1068719  859075  840361  893018  849843 1054814  853095 5592734
 1045515]"
1443,[1063907]
1445,"[ 840361  833025  839243  852864  911812  929668  951197  905913 1044078
  916122]"
1451,"[ 923746 1068719 1070820  914190 1003188  916050 1081853 8249365  869604
  903077]"
1452,"[  923746  1133018  1111839   931532   995055   920308 10457128 10285144
  1039156]"
1453,"[ 1138189  1058997  1062128  1113141  1005186  1117393   916122   852856
 12171656  1043787]"
1454,"[ 840361 1077555 5569374  914190 1050229  976199  835278 1135096 1027569
 1087102]"
1461,"[ 871756 1096036  988693 1112754 1008626 1059902  878445  918733 1009200
 1012873]"
1462,"[ 1136719   878775  1065061   825618   961021   822049 10254382   945805
   915349  1088393]"
1467,"[1085604 1110572 1037894 1097001 7409664 1069175  859237 5569327  890536
  931297]"
1470,[  862349  1070820   993466 12670635]
1474,"[1106523 1053690 1092026 5568378  856772 5570408  883932  928049 1076875
 1027068]"
1475,"[ 865456 1056509  963971 1071939  914190 1057260  868683 1059969 6533608
 1038684]"
1479,"[ 879755 1110572  883404  908531 1138189  863802 1133018 1106523 1053690
  906262]"
1481,"[ 840361  965766  849843  857849  885290 1111839 1008673  838487  940700
 1017195]"
1483,[1085604  883404  923746  899617  844179 1128240 1004906]
1484,"[ 840361 1058997  942778  987724  929668  944836 1004906 1098248  860776
 1137688]"
1485,[13842090 13842214   953561   971922]
1488,"[  883404   923746  1053690  5568378   892008   845705  6773230   941033
   859026 10285185]"
1491,"[ 965766  951590  876504  912137 1135694  925862  830156 1125382 1115576
  847066]"
1492,"[ 1068719   994928   849843   976199  1105623 12731544   962568  6904666
  1055646   961554]"
1494,"[ 883404  923746 1068719  840361  913785  981521  984715 1004390  857849
 9487603]"
1499,[ 912137  914190  872137  845319  850795  878880  840227 1088147 1088393]
1505,"[ 1065593   868764   967395  1134379  1105917   984669  1005186 12301405
  1137775   883003]"
1509,[1016800 1031447 1088634 5578547  844697]
1517,"[  908531  5569471   832678  1070820   914190  7442180   914754 13115548
   968932  5995692]"
1527,"[ 1068719   840361   951590   914190   916050   873654 12428017  7410168
  1087102   866211]"
1528,"[ 908531  923746 1053690 1065593 7442180  920844  947797  997200  866211
  968687]"
1529,"[ 1106523   993466  5568191  1012913   905868  5587938  1013770 13007357
  1098692   883218]"
1534,"[ 947658 1058554 1074362 1104584 1040927 1079292  835285  881154  982799
  861819]"
1536,"[ 844165 1092026 1074754  868764 1076875  823721  894511 1101173  932503
  857697]"
1537,[1106523  870980]
1540,"[1110572  883404  991951  844165  838186 1130777 1134522  845193 1113588
 1132770]"
1541,[5568729 1130763 1048383  999965  924804  916122  961554  940947]
1545,"[1106523  839243  972931 1015694 6463775 1101502 1055646 1098248  882247
 9836195]"
1549,"[1133018  994928 1076056 1043590  849843  860975  986912  939442 1055646
 1051516]"
1556,"[1068719  840361 1096036 1071939  845705  862732 1075074 1040346  873654
 1117500]"
1557,"[1110409 1098248 1062002  860776  909714 1117514  903325 1026118  987838
  900703]"
1563,"[ 957951  976199  904092 1104695  916122  962568  860776 1119051 1055504
  854852]"
1566,"[ 1053690   859075   840361 12384177   848319  7139529   976199  1028715
  1088836  1123146]"
1567,"[ 937626  934639  835300 1119761 1084036 1037337  993638 1037863 1098248
  986947]"
1568,"[ 923746 1133018 1022827  914190  830156 1112598  972894  917381 1125391
 1087353]"
1572,[ 1044068   919596  9835509 12301073]
1578,"[ 1038217  8090521  1139827  1136257   827180   873203   945090  1005186
   916122 12810393]"
1580,"[ 994928  859075  999971 1043590  857849  903230 8019716 1132770  882441
  962118]"
1585,[1107553 1011300 5569471 1058997 1126899 5568729 1123436 1027569 1110409]
1588,"[ 862349  866211  962568  901062  854852  961554 1137688 1022254 9547021
  861792]"
1591,"[ 916993  862139 1135768  850841 1044805  929668 1051379 6396566  995785
  878996]"
1595,"[1110042  987562  883202 1128016 1072968  930344  902396 1038894 1137775
  933835]"
1604,[5569230 1051211  856772  832678 1022003  847344  907466]
1609,"[5569230  942525  951590 1042438  977344 1070820  914190  872137 1024731
 1055737]"
1618,"[ 862349  828857  895070 1070820  893221  944836  878996  901062  961554
  903325]"
1627,"[1069621  995852 1011926  939636  995785 1105488  860776  903325  834484
 1051516]"
1631,"[ 883404  908531  826249  983584 5569327 1061220 5592931 1076875  909396
  859010]"
1633,"[ 826249  859075  951590  883932  914190  922651  969687  831536 1124507
 1096343]"
1634,"[ 883404  844165 8090537  999971 5569327 1134522 8119303  953476  922907
 6034966]"
1648,[1106523  985699]
1649,"[1094924 1035843 6391381  916122  866211  995785 1062002  854852  879528
  834484]"
1650,"[1081177  995785  962568 1037863 6034857  834484 1101956  855672 9837501
  870515]"
1653,"[ 908531 1096036  999971  857849 1037340  995628 1104343  935284  837107
 5587938]"
1662,"[1126899  880427  888275  992986  951907  993639  865156 1055425  916122
  985999]"
1676,"[1058404  872137  824305 1046816 1006878  925862  997907 1011926  961554
  903325]"
1677,"[5568378  965766  885290 5568489  872137  822178  911812 6534035 1115576
  844991]"
1680,[1006649]
1686,[ 883404 6919433  931672 1031923 1005186  986912]
1689,[ 883404  994928 1038217 1055168  978077]
1692,[1085604  908531 1133018 1076056 1038217  999971 1077555  911470  921744]
1693,"[1126899  880427  993466 1075313 1003188 6391381 1116741  985999  995785
  962568]"
